<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.08.06	2098.8	2104.3	2075.3	2085.1	444	0	0
2015.08.07	2083.6	2087.8	2067.5	2078.5	356	0	0
2015.08.10	2077.6	2106.2	2077.3	2104.7	308	0	0
2015.08.11	2096.5	2098.5	2075.8	2085.9	349	0	0
2015.08.12	2071.1	2089.6	2051.3	2086.5	613	0	0
2015.08.13	2094.0	2096.3	2078.0	2083.0	257	0	0
2015.08.14	2086.5	2094.8	2078.0	2094.3	259	0	0
2015.08.17	2093.5	2104.6	2078.7	2103.0	424	0	0
2015.08.18	2099.9	2104.0	2094.0	2097.1	173	0	0
2015.08.19	2093.4	2096.9	2070.1	2077.4	377	0	0
2015.08.20	2072.4	2075.9	2028.0	2029.9	534	0	0
2015.08.21	2021.4	2031.7	1971.4	1972.9	722	0	0
2015.08.24	1967.8	1967.9	1834.0	1888.5	1886	0	0
2015.08.25	1903.6	1952.2	1860.1	1869.6	1503	0	0
2015.08.26	1894.7	1946.3	1879.1	1943.0	862	0	0
2015.08.27	1949.7	1993.3	1946.2	1989.3	547	0	0
2015.08.28	1982.3	1993.9	1970.3	1989.1	405	0	0
2015.08.31	1989.4	1990.2	1962.4	1964.8	311	0	0
2015.09.01	1942.3	1946.3	1902.1	1917.4	636	0	0
2015.09.02	1932.2	1960.1	1919.1	1956.6	577	0	0
2015.09.03	1950.4	1975.3	1944.3	1950.8	617	0	0
2015.09.04	1942.0	1942.5	1910.5	1922.0	441	0	0
2015.09.07	1919.2	1944.7	1918.7	1933.2	381	0	0
2015.09.08	1932.7	1970.4	1932.4	1966.5	423	0	0
2015.09.09	1989.0	1993.5	1934.7	1937.4	661	0	0
2015.09.10	1949.2	1968.7	1930.4	1953.7	722	0	0
2015.09.11	1955.4	1963.3	1938.4	1962.4	429	0	0
2015.09.14	1964.1	1970.3	1947.5	1955.5	371	0	0
2015.09.15	1953.0	1983.1	1946.1	1980.6	465	0	0
2015.09.16	1979.6	1999.2	1974.9	1996.5	318	0	0
2015.09.17	1994.5	2021.5	1982.3	1988.8	728	0	0
2015.09.18	1989.5	1992.5	1952.7	1958.6	488	0	0
2015.09.21	1961.0	1980.2	1953.2	1973.5	416	0	0
2015.09.22	1969.4	1969.5	1928.7	1937.8	501	0	0
2015.09.23	1932.8	1952.6	1930.8	1941.6	349	0	0
2015.09.24	1935.5	1946.9	1908.1	1935.5	777	0	0
2015.09.25	1941.6	1961.1	1921.2	1929.9	682	0	0
2015.09.28	1925.9	1939.8	1879.1	1886.9	825	0	0
2015.09.29	1875.8	1898.9	1870.9	1885.1	468	0	0
2015.09.30	1902.0	1919.6	1895.9	1913.1	364	0	0
2015.10.01	1937.0	1938.5	1899.6	1926.9	678	0	0
2015.10.02	1927.8	1952.9	1892.4	1952.8	961	0	0
2015.10.05	1951.0	1989.6	1946.6	1982.1	550	0	0
2015.10.06	1977.6	1991.9	1969.8	1971.4	381	0	0
2015.10.07	1986.1	1999.9	1976.4	1996.4	368	0	0
2015.10.08	1981.9	2016.9	1979.4	2013.1	439	0	0
2015.10.09	2016.2	2022.0	2006.7	2014.7	292	0	0
2015.10.12	2013.1	2021.6	2010.0	2018.1	183	0	0
2015.10.13	2017.4	2022.5	1998.4	1999.9	308	0	0
2015.10.14	2001.1	2009.4	1990.3	1995.4	326	0	0
2015.10.15	2005.2	2030.2	1997.2	2028.5	428	0	0
2015.10.16	2025.2	2034.2	2020.5	2034.0	187	0	0
2015.10.19	2032.5	2035.7	2022.2	2033.2	264	0	0
2015.10.20	2032.7	2039.2	2024.2	2027.5	249	0	0
2015.10.21	2034.2	2039.5	2014.5	2017.2	331	0	0
2015.10.22	2021.7	2068.1	2019.5	2066.1	529	0	0
2015.10.23	2062.1	2080.8	2060.1	2071.6	320	0	0
2015.10.26	2072.6	2074.6	2064.3	2070.1	182	0	0
2015.10.27	2067.8	2071.3	2058.3	2067.2	255	0	0
2015.10.28	2069.4	2091.5	2062.0	2087.0	415	0	0
2015.10.29	2085.0	2092.8	2079.8	2089.4	217	0	0
2015.10.30	2097.0	2099.4	2076.3	2080.0	293	0	0
2015.11.02	2079.8	2106.1	2071.0	2100.8	493	0	0
2015.11.03	2100.0	2116.5	2095.5	2107.4	347	0	0
2015.11.04	2108.9	2115.4	2096.7	2099.3	279	0	0
2015.11.05	2103.1	2110.3	2089.8	2097.6	356	0	0
2015.11.06	2099.4	2104.0	2083.1	2099.4	419	0	0
2015.11.09	2093.4	2095.2	2067.0	2076.9	400	0	0
2015.11.10	2081.4	2083.7	2069.1	2080.3	282	0	0
2015.11.11	2083.2	2091.9	2072.4	2073.6	295	0	0
2015.11.12	2078.6	2081.9	2042.8	2047.3	470	0	0
2015.11.13	2048.6	2050.3	2021.1	2022.3	322	0	0
2015.11.16	2019.2	2053.3	2018.3	2052.9	364	0	0
2015.11.17	2054.2	2066.4	2045.0	2050.0	387	0	0
2015.11.18	2056.3	2085.2	2055.9	2083.1	319	0	0
2015.11.19	2082.5	2086.4	2077.9	2080.7	153	0	0
2015.11.20	2089.1	2096.7	2083.8	2088.8	256	0	0
2015.11.23	2088.6	2095.2	2080.4	2085.7	268	0	0
2015.11.24	2075.0	2093.6	2069.2	2089.0	349	0	0
2015.11.25	2091.1	2093.2	2085.4	2088.5	131	0	0
2015.11.26	2091.3	2100.2	2090.8	2096.3	139	0	0
2015.11.27	2090.0	2093.0	2083.1	2091.7	182	0	0
2015.11.30	2088.1	2096.3	2080.1	2080.6	250	0	0
2015.12.01	2092.1	2102.9	2085.7	2101.6	250	0	0
2015.12.02	2105.0	2105.9	2076.0	2079.0	339	0	0
2015.12.03	2085.7	2096.6	2041.5	2050.3	749	0	0
2015.12.04	2055.9	2094.3	2048.3	2090.7	573	0	0
2015.12.07	2087.4	2096.3	2065.5	2076.8	511	0	0
2015.12.08	2073.9	2078.1	2051.1	2063.2	434	0	0
2015.12.09	2064.8	2080.4	2034.8	2046.8	733	0	0
2015.12.10	2048.5	2067.9	2044.5	2051.5	439	0	0
2015.12.11	2053.2	2055.8	2007.7	2011.6	547	0	0
2015.12.14	2020.7	2028.5	1992.6	2022.5	701	0	0
2015.12.15	2020.7	2054.1	2019.2	2043.3	473	0	0
2015.12.16	2050.2	2077.0	2040.1	2072.3	518	0	0
2015.12.17	2067.7	2081.8	2040.7	2041.6	562	0	0
2015.12.18	2029.2	2039.1	2004.4	2005.0	453	0	0
2015.12.21	2010.9	2023.7	2004.8	2021.1	277	0	0
2015.12.22	2029.1	2043.0	2015.9	2039.4	440	0	0
2015.12.23	2041.5	2065.8	2040.9	2064.4	270	0	0
2015.12.24	2057.4	2061.5	2056.3	2060.0	79	0	0
2015.12.28	2059.4	2060.2	2042.5	2055.1	312	0	0
2015.12.29	2059.0	2082.0	2057.7	2077.8	299	0	0
2015.12.30	2079.0	2079.9	2060.0	2062.0	229	0	0
2015.12.31	2064.3	2064.4	2061.5	2062.2	38	0	0
2016.01.04	2024.1	2025.3	1988.5	2013.2	628	0	0
2016.01.05	2020.9	2021.7	2000.6	2016.8	382	0	0
2016.01.06	2000.9	2005.4	1978.1	1990.5	443	0	0
2016.01.07	1959.8	1976.2	1937.5	1942.3	600	0	0
2016.01.08	1961.4	1972.4	1917.4	1921.0	697	0	0
2016.01.11	1912.0	1936.4	1899.9	1922.4	627	0	0
2016.01.12	1911.7	1947.4	1908.2	1938.4	518	0	0
2016.01.13	1944.6	1953.5	1885.0	1889.9	824	0	0
2016.01.14	1899.8	1934.6	1878.5	1920.5	916	0	0
2016.01.15	1902.7	1910.0	1856.5	1879.2	836	0	0
2016.01.18	1888.4	1897.1	1873.8	1879.9	382	0	0
2016.01.19	1900.6	1914.6	1863.3	1881.1	832	0	0
2016.01.20	1845.4	1875.8	1810.9	1858.8	1165	0	0
2016.01.21	1851.1	1890.0	1842.8	1867.7	779	0	0
2016.01.22	1886.9	1909.0	1883.8	1906.5	309	0	0
2016.01.25	1906.8	1907.6	1874.8	1876.9	358	0	0
2016.01.26	1868.1	1906.7	1857.3	1903.5	635	0	0
2016.01.27	1896.2	1916.5	1871.0	1881.9	768	0	0
2016.01.28	1885.5	1909.0	1871.7	1892.2	680	0	0
2016.01.29	1905.2	1937.9	1893.8	1937.7	558	0	0
2016.02.01	1935.0	1946.5	1918.8	1937.3	532	0	0
2016.02.02	1930.4	1932.3	1895.4	1902.0	455	0	0
2016.02.03	1901.8	1918.1	1871.0	1912.4	837	0	0
2016.02.04	1925.1	1927.3	1895.4	1915.0	538	0	0
2016.02.05	1910.8	1919.6	1871.1	1878.8	651	0	0
2016.02.08	1889.2	1889.5	1827.6	1853.4	881	0	0
2016.02.09	1842.5	1868.4	1831.0	1852.3	651	0	0
2016.02.10	1851.7	1881.5	1849.2	1851.2	642	0	0
2016.02.11	1842.7	1844.6	1807.2	1827.0	592	0	0
2016.02.12	1827.7	1863.8	1827.2	1863.5	375	0	0
2016.02.15	1880.7	1893.6	1876.2	1888.5	271	0	0
2016.02.16	1892.5	1894.9	1873.3	1893.8	420	0	0
2016.02.17	1887.4	1929.6	1884.1	1925.0	535	0	0
2016.02.18	1927.0	1936.1	1914.0	1917.2	345	0	0
2016.02.19	1922.7	1925.2	1900.7	1916.6	430	0	0
2016.02.22	1926.5	1946.2	1925.7	1944.0	236	0	0
2016.02.23	1932.7	1940.3	1917.6	1920.0	328	0	0
2016.02.24	1918.9	1932.0	1889.5	1928.8	752	0	0
2016.02.25	1925.3	1951.5	1922.5	1951.3	321	0	0
2016.02.26	1953.8	1970.3	1944.6	1946.9	446	0	0
2016.02.29	1934.3	1958.1	1929.3	1930.5	539	0	0
2016.03.01	1932.2	1977.2	1931.5	1976.9	468	0	0
2016.03.02	1983.4	1985.6	1967.5	1985.0	347	0	0
2016.03.03	1985.5	1993.0	1975.8	1992.4	276	0	0
2016.03.04	1991.1	2008.5	1985.1	1999.1	389	0	0
2016.03.07	1994.7	2005.7	1985.7	2000.7	341	0	0
2016.03.08	1992.0	1995.2	1976.6	1978.8	241	0	0
2016.03.09	1985.7	1994.4	1978.3	1988.3	297	0	0
2016.03.10	1988.8	2010.3	1967.7	1989.0	851	0	0
2016.03.11	2002.8	2021.8	2001.8	2021.1	218	0	0
2016.03.14	2017.4	2023.9	2011.2	2018.0	249	0	0
2016.03.15	2013.7	2016.8	2004.5	2015.8	226	0	0
2016.03.16	2016.0	2031.6	2006.0	2026.1	412	0	0
2016.03.17	2030.7	2045.7	2014.5	2040.1	531	0	0
2016.03.18	2038.8	2052.4	2035.9	2048.3	236	0	0
2016.03.21	2042.6	2053.4	2039.6	2052.1	182	0	0
2016.03.22	2049.5	2055.5	2037.1	2050.7	357	0	0
2016.03.23	2048.0	2053.4	2033.7	2036.7	282	0	0
2016.03.24	2031.3	2039.1	2020.4	2038.5	303	0	0
2016.03.29	2039.4	2056.1	2027.4	2055.0	419	0	0
2016.03.30	2056.6	2072.1	2055.8	2063.5	258	0	0
2016.03.31	2058.8	2067.3	2054.4	2057.9	250	0	0
2016.04.01	2053.8	2074.7	2042.8	2072.5	452	0	0
2016.04.04	2073.7	2078.8	2061.5	2065.1	261	0	0
2016.04.05	2056.7	2059.8	2041.4	2044.9	251	0	0
2016.04.06	2053.1	2067.0	2041.6	2066.3	377	0	0
2016.04.07	2065.4	2067.3	2031.8	2041.3	470	0	0
2016.04.08	2047.7	2060.6	2040.4	2046.7	395	0	0
2016.04.11	2046.4	2062.6	2038.7	2041.6	431	0	0
2016.04.12	2044.1	2064.6	2038.6	2061.4	348	0	0
2016.04.13	2067.6	2082.9	2063.8	2081.8	241	0	0
2016.04.14	2080.9	2087.3	2074.0	2081.2	264	0	0
2016.04.15	2083.1	2083.2	2075.1	2079.0	122	0	0
2016.04.18	2066.5	2094.3	2064.0	2094.2	330	0	0
2016.04.19	2095.2	2104.1	2090.4	2099.8	229	0	0
2016.04.20	2092.4	2110.8	2091.1	2101.9	300	0	0
2016.04.21	2109.0	2109.3	2087.4	2090.5	254	0	0
2016.04.22	2090.9	2094.3	2080.0	2090.8	286	0	0
2016.04.25	2088.2	2091.2	2076.2	2087.4	293	0	0
2016.04.26	2087.8	2096.3	2084.5	2090.6	209	0	0
2016.04.27	2087.5	2099.3	2081.2	2094.5	293	0	0
2016.04.28	2082.8	2098.7	2070.3	2075.4	495	0	0
2016.04.29	2075.4	2080.6	2050.7	2063.7	482	0	0
2016.05.02	2064.6	2082.7	2064.4	2080.7	206	0	0
2016.05.03	2077.5	2080.1	2053.2	2062.1	385	0	0
2016.05.04	2060.3	2063.2	2044.2	2050.3	281	0	0
2016.05.05	2058.1	2064.6	2044.1	2049.2	322	0	0
2016.05.06	2046.1	2057.5	2035.4	2056.8	336	0	0
2016.05.09	2056.2	2064.4	2052.9	2058.5	208	0	0
2016.05.10	2063.6	2084.6	2062.1	2084.1	246	0	0
2016.05.11	2077.4	2081.8	2063.2	2063.8	237	0	0
2016.05.12	2066.1	2076.1	2051.8	2064.2	468	0	0
2016.05.13	2054.5	2066.7	2041.5	2045.5	415	0	0
2016.05.16	2050.0	2071.5	2043.6	2066.0	399	0	0
2016.05.17	2067.2	2070.4	2039.2	2045.8	411	0	0
2016.05.18	2044.8	2060.0	2033.0	2046.0	529	0	0
2016.05.19	2039.4	2043.3	2024.4	2039.1	376	0	0
2016.05.20	2048.3	2058.1	2042.9	2051.0	278	0	0
2016.05.23	2052.9	2058.2	2046.5	2048.3	189	0	0
2016.05.24	2044.6	2079.0	2043.2	2074.9	414	0	0
2016.05.25	2079.5	2094.4	2079.0	2088.9	215	0	0
2016.05.26	2086.8	2093.4	2085.6	2089.2	133	0	0
2016.05.27	2092.2	2098.1	2089.9	2098.1	106	0	0
2016.05.30	2103.8	2104.5	2100.7	2103.1	70	0	0
2016.05.31	2101.8	2102.6	2086.7	2094.7	248	0	0
2016.06.01	2094.2	2100.0	2083.7	2097.7	292	0	0
2016.06.02	2093.1	2104.2	2087.5	2104.2	224	0	0
2016.06.03	2104.2	2106.6	2083.5	2098.1	402	0	0
2016.06.06	2098.4	2112.9	2095.7	2108.8	241	0	0
2016.06.07	2109.7	2118.6	2109.5	2111.9	161	0	0
2016.06.08	2110.6	2119.7	2108.8	2118.0	145	0	0
2016.06.09	2115.5	2116.9	2106.4	2114.9	205	0	0
2016.06.10	2111.8	2113.3	2088.5	2094.9	328	0	0
2016.06.13	2086.2	2097.8	2077.2	2078.5	336	0	0
2016.06.14	2080.0	2081.1	2062.6	2074.4	315	0	0
2016.06.15	2072.0	2085.2	2068.6	2071.2	325	0	0
2016.06.16	2062.4	2079.1	2048.6	2077.8	457	0	0
2016.06.17	2079.1	2079.9	2061.3	2069.9	281	0	0
2016.06.20	2090.5	2100.4	2081.6	2082.9	301	0	0
2016.06.21	2088.4	2093.7	2081.3	2087.2	237	0	0
2016.06.22	2090.0	2099.0	2082.8	2084.2	267	0	0
2016.06.23	2096.6	2112.1	2092.8	2112.0	233	0	0
2016.06.24	2009.2	2073.5	2009.2	2036.1	1018	0	0
2016.06.27	2021.6	2028.6	1990.1	1999.6	551	0	0
2016.06.28	2011.1	2035.1	2008.4	2035.0	296	0	0
2016.06.29	2039.4	2072.7	2039.0	2069.8	371	0	0
2016.06.30	2068.9	2098.9	2067.1	2098.9	337	0	0
2016.07.01	2095.0	2108.0	2089.5	2102.0	301	0	0
2016.07.04	2108.8	2111.7	2102.2	2107.1	174	0	0
2016.07.05	2099.8	2099.8	2079.5	2087.7	286	0	0
2016.07.06	2083.2	2100.7	2072.4	2098.8	411	0	0
2016.07.07	2099.5	2108.3	2088.0	2096.7	379	0	0
2016.07.08	2095.1	2131.4	2094.7	2128.2	404	0	0
2016.07.11	2135.1	2143.0	2128.5	2135.8	284	0	0
2016.07.12	2137.1	2154.9	2136.1	2151.2	236	0	0
2016.07.13	2148.8	2157.3	2144.6	2150.7	236	0	0
2016.07.14	2161.1	2173.3	2157.9	2162.0	300	0	0
2016.07.15	2158.7	2169.8	2154.2	2159.4	306	0	0
2016.07.18	2163.7	2167.6	2157.8	2165.6	178	0	0
2016.07.19	2163.1	2164.0	2156.7	2163.5	143	0	0
2016.07.20	2163.6	2175.1	2163.3	2172.3	150	0	0
2016.07.21	2172.2	2174.1	2158.4	2163.8	231	0	0
2016.07.22	2162.8	2174.2	2162.0	2173.4	139	0	0
2016.07.25	2171.1	2175.9	2160.9	2167.9	269	0	0
2016.07.26	2169.1	2172.8	2158.6	2168.5	279	0	0
2016.07.27	2171.4	2173.8	2157.2	2166.1	280	0	0
2016.07.28	2168.7	2172.8	2158.5	2169.2	282	0	0
2016.07.29	2168.8	2176.5	2162.2	2172.0	255	0	0
2016.08.01	2182.0	2182.4	2164.7	2169.5	230	0	0
2016.08.02	2172.0	2173.3	2146.5	2156.2	379	0	0
2016.08.03	2154.2	2162.7	2150.5	2162.3	164	0	0
2016.08.04	2162.7	2168.3	2158.1	2164.1	191	0	0
2016.08.05	2165.7	2182.3	2164.6	2181.8	194	0	0
2016.08.08	2181.9	2186.3	2176.4	2179.5	175	0	0
2016.08.09	2179.6	2187.0	2177.2	2181.0	183	0	0
2016.08.10	2179.1	2184.5	2170.6	2174.5	233	0	0
2016.08.11	2178.1	2187.9	2175.2	2185.3	183	0	0
2016.08.12	2183.9	2186.3	2177.8	2182.5	157	0	0
2016.08.15	2185.8	2193.0	2184.9	2189.1	130	0	0
2016.08.16	2185.0	2187.8	2176.5	2176.7	144	0	0
2016.08.17	2180.5	2182.3	2166.9	2180.3	307	0	0
2016.08.18	2182.6	2186.4	2178.0	2186.1	134	0	0
2016.08.19	2184.5	2185.4	2174.1	2182.7	209	0	0
2016.08.22	2178.6	2185.8	2174.7	2181.5	194	0	0
2016.08.23	2183.1	2192.8	2182.5	2186.1	177	0	0
2016.08.24	2185.1	2188.7	2169.9	2175.1	277	0	0
2016.08.25	2177.0	2178.6	2168.7	2173.0	159	0	0
2016.08.26	2174.5	2187.6	2158.5	2168.6	524	0	0
2016.08.29	2168.5	2183.1	2165.4	2180.1	239	0	0
2016.08.30	2179.4	2181.6	2168.9	2175.4	215	0	0
2016.08.31	2174.5	2176.0	2159.4	2168.7	275	0	0
2016.09.01	2173.7	2177.6	2155.7	2169.7	399	0	0
2016.09.02	2167.3	2184.5	2164.8	2178.8	280	0	0
2016.09.05	2182.2	2182.7	2175.3	2179.4	121	0	0
2016.09.06	2179.9	2186.1	2173.6	2186.0	190	0	0
2016.09.07	2185.4	2186.8	2177.5	2185.1	184	0	0
2016.09.08	2186.5	2189.5	2176.0	2180.1	207	0	0
2016.09.09	2177.8	2178.2	2126.7	2127.0	523	0	0
2016.09.12	2112.8	2162.9	2107.5	2158.2	655	0	0
2016.09.13	2148.3	2148.7	2118.4	2125.5	379	0	0
2016.09.14	2133.2	2140.8	2118.3	2124.7	366	0	0
2016.09.15	2121.4	2150.6	2118.7	2146.6	387	0	0
2016.09.16	2140.8	2141.7	2130.0	2138.1	208	0	0
2016.09.19	2147.8	2153.3	2134.5	2138.0	279	0	0
2016.09.20	2144.3	2150.3	2137.9	2138.3	189	0	0
2016.09.21	2146.0	2164.2	2138.0	2161.7	368	0	0
2016.09.22	2160.0	2179.3	2159.5	2175.7	240	0	0
2016.09.23	2174.3	2174.8	2162.9	2163.7	133	0	0
2016.09.26	2159.9	2161.4	2143.6	2146.2	220	0	0
2016.09.27	2158.5	2160.6	2139.9	2159.3	407	0	0
2016.09.28	2157.1	2171.6	2150.5	2170.0	294	0	0
2016.09.29	2172.5	2173.3	2143.8	2150.0	366	0	0
2016.09.30	2146.9	2174.6	2144.9	2166.8	396	0	0
2016.10.03	2167.5	2169.1	2153.1	2159.6	242	0	0
2016.10.04	2161.3	2166.1	2143.1	2150.0	348	0	0
2016.10.05	2150.2	2164.1	2147.3	2159.4	245	0	0
2016.10.06	2158.2	2162.5	2149.4	2160.5	240	0	0
2016.10.07	2157.8	2166.9	2144.3	2153.1	406	0	0
2016.10.10	2157.0	2169.6	2154.7	2163.1	238	0	0
2016.10.11	2160.3	2162.1	2127.8	2136.8	452	0	0
2016.10.12	2141.1	2145.5	2132.2	2139.4	250	0	0
2016.10.13	2122.9	2138.1	2113.7	2132.5	393	0	0
2016.10.14	2132.5	2149.1	2131.0	2133.0	358	0	0
2016.10.17	2126.7	2135.7	2123.8	2126.0	232	0	0
2016.10.18	2136.4	2145.5	2134.6	2139.0	193	0	0
2016.10.19	2139.4	2148.2	2133.8	2143.8	245	0	0
2016.10.20	2147.2	2147.4	2132.2	2140.1	234	0	0
2016.10.21	2136.4	2141.9	2128.6	2140.5	226	0	0
2016.10.24	2143.4	2154.7	2143.4	2149.6	165	0	0
2016.10.25	2153.0	2154.9	2141.4	2143.3	174	0	0
2016.10.26	2139.8	2146.1	2130.8	2139.3	302	0	0
2016.10.27	2135.7	2149.7	2132.5	2133.6	324	0	0
2016.10.28	2131.3	2140.4	2117.9	2125.6	394	0	0
2016.10.31	2133.8	2134.3	2124.4	2127.2	133	0	0
2016.11.01	2134.0	2134.8	2096.5	2107.4	501	0	0
2016.11.02	2101.2	2111.7	2093.0	2095.5	318	0	0
2016.11.03	2092.9	2103.5	2084.5	2087.7	329	0	0
2016.11.04	2090.5	2098.9	2083.2	2086.3	273	0	0
2016.11.07	2111.8	2131.7	2110.9	2130.5	230	0	0
2016.11.08	2129.2	2146.6	2122.4	2139.0	387	0	0
2016.11.09	2057.9	2170.3	2053.9	2162.6	1282	0	0
2016.11.10	2169.3	2181.9	2150.8	2166.6	596	0	0
2016.11.11	2170.3	2171.0	2151.6	2162.6	312	0	0
2016.11.14	2174.7	2176.0	2155.5	2163.5	299	0	0
2016.11.15	2166.3	2180.3	2164.2	2180.0	186	0	0
2016.11.16	2182.4	2182.7	2171.2	2176.5	172	0	0
2016.11.17	2177.1	2187.5	2173.9	2186.4	180	0	0
2016.11.18	2184.9	2189.5	2178.5	2181.6	188	0	0
2016.11.21	2185.7	2197.9	2180.9	2197.3	225	0	0
2016.11.22	2202.3	2204.2	2193.7	2201.5	203	0	0
2016.11.23	2202.9	2205.4	2194.0	2203.2	226	0	0
2016.11.24	2201.6	2208.8	2201.3	2208.1	86	0	0
2016.11.25	2206.3	2213.4	2204.4	2213.3	111	0	0
2016.11.28	2208.6	2211.1	2199.9	2201.8	157	0	0
2016.11.29	2201.5	2210.1	2197.1	2204.1	235	0	0
2016.11.30	2204.7	2213.8	2198.6	2198.6	244	0	0
2016.12.01	2195.9	2203.3	2186.2	2190.4	288	0	0
2016.12.02	2189.4	2197.6	2184.7	2191.3	240	0	0
2016.12.05	2184.2	2208.9	2182.5	2203.9	332	0	0
2016.12.06	2204.5	2212.3	2201.3	2212.0	146	0	0
2016.12.07	2211.7	2241.2	2206.8	2239.9	407	0	0
2016.12.08	2238.5	2251.6	2232.5	2245.2	316	0	0
2016.12.09	2246.4	2260.0	2244.9	2259.5	172	0	0
2016.12.12	2258.5	2264.0	2252.0	2256.5	221	0	0
2016.12.13	2256.9	2277.4	2256.2	2271.0	284	0	0
2016.12.14	2270.6	2277.2	2247.1	2252.3	420	0	0
2016.12.15	2258.1	2271.7	2251.5	2261.2	374	0	0
2016.12.16	2263.6	2268.0	2253.7	2257.0	221	0	0
2016.12.19	2262.9	2267.2	2257.5	2262.1	187	0	0
2016.12.20	2264.2	2272.4	2264.1	2270.1	108	0	0
2016.12.21	2268.1	2270.5	2263.0	2263.4	104	0	0
2016.12.22	2260.4	2264.1	2255.3	2260.1	174	0	0
2016.12.23	2262.8	2263.9	2258.0	2262.2	113	0	0
2016.12.27	2262.4	2272.9	2261.6	2267.4	177	0	0
2016.12.28	2268.0	2270.7	2248.0	2248.6	261	0	0
2016.12.29	2251.0	2254.2	2244.0	2248.7	182	0	0
2016.12.30	2255.1	2256.0	2232.5	2240.5	325	0	0
2017.01.03	2252.0	2263.8	2244.0	2256.2	355	0	0
2017.01.04	2260.0	2271.5	2258.5	2269.7	164	0	0
2017.01.05	2267.1	2271.0	2259.8	2268.5	211	0	0
2017.01.06	2267.7	2281.7	2263.2	2276.7	281	0	0
2017.01.09	2278.8	2279.8	2268.2	2268.6	131	0	0
2017.01.10	2267.1	2278.5	2264.1	2268.2	278	0	0
2017.01.11	2267.1	2274.2	2259.4	2274.1	227	0	0
2017.01.12	2269.4	2271.8	2253.3	2269.8	367	0	0
2017.01.13	2270.5	2277.9	2267.5	2273.8	176	0	0
2017.01.16	2271.3	2273.3	2269.7	2270.5	65	0	0
2017.01.17	2269.3	2271.7	2262.1	2269.9	187	0	0
2017.01.18	2267.4	2274.1	2267.0	2271.4	103	0	0
2017.01.19	2271.1	2274.7	2258.5	2266.3	277	0	0
2017.01.20	2266.4	2278.0	2265.2	2271.6	205	0	0
2017.01.23	2270.6	2272.6	2257.1	2266.6	271	0	0
2017.01.24	2265.9	2285.7	2265.0	2281.0	264	0	0
2017.01.25	2281.0	2300.5	2280.2	2299.0	227	0	0
2017.01.26	2299.0	2304.8	2295.1	2299.7	188	0	0
2017.01.27	2298.9	2302.0	2292.3	2294.1	147	0	0
2017.01.30	2288.8	2291.1	2268.6	2281.5	378	0	0
2017.01.31	2281.2	2281.9	2267.8	2281.2	283	0	0
2017.02.01	2282.3	2289.7	2273.3	2280.1	307	0	0
2017.02.02	2279.7	2284.5	2269.6	2279.2	294	0	0
2017.02.03	2279.0	2298.4	2275.4	2295.7	294	0	0
2017.02.06	2297.2	2298.8	2288.5	2290.9	144	0	0
2017.02.07	2290.6	2299.7	2289.0	2291.1	210	0	0
2017.02.08	2289.9	2295.9	2285.2	2294.7	167	0	0
2017.02.09	2294.1	2311.7	2291.6	2307.1	273	0	0
2017.02.10	2307.8	2319.3	2306.8	2316.8	161	0	0
2017.02.13	2316.5	2332.1	2316.5	2329.8	180	0	0
2017.02.14	2329.4	2340.2	2322.4	2339.2	259	0	0
2017.02.15	2337.9	2353.6	2333.7	2353.4	244	0	0
2017.02.16	2352.4	2352.4	2338.8	2348.2	231	0	0
2017.02.17	2347.1	2350.6	2338.7	2349.8	212	0	0
2017.02.20	2348.6	2358.7	2348.2	2354.6	151	0	0
2017.02.21	2354.9	2366.9	2351.4	2363.0	230	0	0
2017.02.22	2361.9	2365.7	2357.5	2363.1	153	0	0
2017.02.23	2363.4	2369.2	2355.0	2363.9	280	0	0
2017.02.24	2362.6	2366.9	2350.9	2365.6	291	0	0
2017.02.27	2367.5	2372.0	2362.5	2367.2	188	0	0
2017.02.28	2367.5	2370.0	2359.0	2363.7	183	0	0
2017.03.01	2365.3	2401.9	2364.3	2393.8	468	0	0
2017.03.02	2393.4	2395.2	2378.9	2381.5	208	0	0
2017.03.03	2380.6	2383.9	2374.7	2381.1	180	0	0
2017.03.06	2378.6	2379.1	2367.9	2372.9	168	0	0
2017.03.07	2372.2	2376.3	2365.5	2367.7	172	0	0
2017.03.08	2366.0	2373.3	2360.1	2363.5	240	0	0
2017.03.09	2363.5	2369.6	2354.6	2367.2	264	0	0
2017.03.10	2367.7	2380.0	2363.0	2372.1	297	0	0
2017.03.13	2372.2	2375.2	2368.2	2374.9	114	0	0
2017.03.14	2374.4	2374.9	2358.5	2366.5	250	0	0
2017.03.15	2367.5	2391.3	2366.9	2381.9	345	0	0
2017.03.16	2382.4	2392.4	2377.8	2384.8	269	0	0
2017.03.17	2383.3	2386.4	2377.3	2379.3	143	0	0
2017.03.20	2377.7	2379.9	2369.8	2374.7	173	0	0
2017.03.21	2372.7	2382.8	2342.4	2344.8	530	0	0
2017.03.22	2345.3	2353.0	2336.6	2346.1	321	0	0
2017.03.23	2346.9	2360.4	2342.9	2345.8	340	0	0
2017.03.24	2346.8	2357.2	2336.3	2347.1	416	0	0
2017.03.27	2340.8	2345.8	2322.4	2343.8	439	0	0
